;label;name
3557;PER;Kvalsund
3558;PER;Espeseth
3559;PER;Ekeland
3560;PER;Bunes
3561;PER;Austrheim
3562;PER;Aanes
3563;PER;Stein
3564;PER;Eike
3565;PER;Bjerga
3566;PER;Sola
3567;PER;Jones
3568;PER;Holsen
3569;PER;Haugom
3570;PER;Trones
3571;PER;Torvund
3572;PER;Molnes
3573;PER;Haugnes
3574;PER;Axelsen
3575;PER;Nese
3576;PER;Misje
3577;PER;Linde
3578;PER;Engeset
3579;PER;Alfredsen
3580;PER;Vea
3581;PER;Berdal
3582;PER;Aanestad
3583;PER;Nyvoll
3584;PER;Liu
3585;PER;Brandtzæg
3586;PER;Tømmerås
3587;PER;Sjøli
3588;PER;Røvik
3589;PER;Mauseth
3590;PER;Lundgren
3591;PER;Busch
3592;PER;Tekle
3593;PER;Sagstad
3594;PER;Helgerud
3595;PER;Granerud
3596;PER;Blakstad
3597;PER;Smeby
3598;PER;Vestbø
3599;PER;Røssland
3600;PER;Rahimi
3601;PER;Mæhle
3602;PER;Hystad
3603;PER;Røsand
3604;PER;Gramstad
3605;PER;Anda
3606;PER;Kåsa
3607;PER;Aasebø
3608;PER;Lervåg
3609;PER;Jespersen
3610;PER;Indrebø
3611;PER;Flem
3612;PER;Aslam
3613;PER;Alfsen
3614;PER;Khalil
3615;PER;Isachsen
3616;PER;Engstrøm
3617;PER;Torstensen
3618;PER;Skjerven
3619;PER;Langhelle
3620;PER;Klemetsen
3621;PER;Værnes
3622;PER;Rolstad
3623;PER;Prytz
3624;PER;Klepp
3625;PER;Zakariassen
3626;PER;Storøy
3627;PER;Skjelstad
3628;PER;Hjørnevik
3629;PER;Kalvik
3630;PER;Vårdal
3631;PER;Vabø
3632;PER;Tunheim
3633;PER;Storebø
3634;PER;Kjerstad
3635;PER;Jessen
3636;PER;Hatlestad
3637;PER;Gram
3638;PER;Engebakken
3639;PER;Dahlstrøm
3640;PER;Strømstad
3641;PER;Malmo
3642;PER;Gustad
3643;PER;Stølan
3644;PER;Myhra
3645;PER;Løyning
3646;PER;Bjørkhaug
3647;PER;Stordal
3648;PER;Molland
3649;PER;Hatlen
3650;PER;Bibi
3651;PER;Sandanger
3652;PER;Norland
3653;PER;Nordhaug
3654;PER;Haakonsen
3655;PER;Skei
3656;PER;Nordmo
3657;PER;Myrhaug
3658;PER;Harestad
3659;PER;Ashraf
3660;PER;Aarø
3661;PER;Fiske
3662;PER;Dimmen
3663;PER;Thomas
3664;PER;Stigen
3665;PER;Stava
3666;PER;Olsvik
3667;PER;Myre
3668;PER;Lysaker
3669;PER;Brown
3670;PER;Bjørgen
3671;PER;Sørhaug
3672;PER;Sjøvold
3673;PER;Sem
3674;PER;Schøyen
3675;PER;Nyhagen
3676;PER;Nordtveit
3677;PER;Ege
3678;PER;Yndestad
3679;PER;Rinde
3680;PER;Myking
3681;PER;Lundemo
3682;PER;Steiro
3683;PER;Rognlien
3684;PER;Oma
3685;PER;Nordskog
3686;PER;Gudmestad
3687;PER;Ditlefsen
3688;PER;Vigre
3689;PER;Sakshaug
3690;PER;Michalsen
3691;PER;Follestad
3692;PER;Fiksdal
3693;PER;Nordlie
3694;PER;Kråkenes
3695;PER;Sønsteby
3696;PER;Samdal
3697;PER;Rosnes
3698;PER;Reinholdtsen
3699;PER;Mahmoud
3700;PER;Hegg
3701;PER;Østlie
3702;PER;Sølvberg
3703;PER;Røberg
3704;PER;Mellingen
3705;PER;Magnusson
3706;PER;Madland
3707;PER;Flatebø
3708;PER;Ersland
3709;PER;Dalby
3710;PER;Bjerkestrand
3711;PER;Ausland
3712;PER;Anwar
3713;PER;Sjo
3714;PER;Grønlund
3715;PER;Goa
3716;PER;Bryhn
3717;PER;Sandaker
3718;PER;Nysæter
3719;PER;Mehus
3720;PER;Brunstad
3721;PER;Berhe
3722;PER;Zahl
3723;PER;Tesfay
3724;PER;Raja
3725;PER;Pollestad
3726;PER;Marøy
3727;PER;Mahamud
3728;PER;Kloster
3729;PER;Kilen
3730;PER;Husa
3731;PER;Hennum
3732;PER;Vestvik
3733;PER;Ulseth
3734;PER;Kvaal
3735;PER;Knapstad
3736;PER;Høgseth
3737;PER;Hartmann
3738;PER;Bjerk
3739;PER;Viste
3740;PER;Rui
3741;PER;Tangstad
3742;PER;Risvik
3743;PER;Hagelund
3744;PER;Enersen
3745;PER;Elde
3746;PER;Daae
3747;PER;Stange
3748;PER;Silseth
3749;PER;Mykland
3750;PER;Karimi
3751;PER;Elverum
3752;PER;Dyb
3753;PER;Bue
3754;PER;Birkenes
3755;PER;Norberg
3756;PER;Fossli
3757;PER;Seglem
3758;PER;Kronstad
3759;PER;Hofseth
3760;PER;Torbjørnsen
3761;PER;Saga
3762;PER;Rognerud
3763;PER;Nur
3764;PER;Kalstad
3765;PER;Holum
3766;PER;Karim
3767;PER;Aden
3768;PER;Winsnes
3769;PER;Sigurdsen
3770;PER;Løkås
3771;PER;Ims
3772;PER;Borch
3773;PER;Aulie
3774;PER;Østberg
3775;PER;Velde
3776;PER;Sommerstad
3777;PER;Skogland
3778;PER;Myrstad
3779;PER;Mohn
3780;PER;Landsem
3781;PER;Juvik
3782;PER;Engedal
3783;PER;Arneberg
3784;PER;Wallin
3785;PER;Sørnes
3786;PER;Soleng
3787;PER;Sletta
3788;PER;Safi
3789;PER;Jordet
3790;PER;Dirdal
3791;PER;Tjøstheim
3792;PER;Thorsrud
3793;PER;Marken
3794;PER;Hosseini
3795;PER;Halstensen
3796;PER;Fischer
3797;PER;Vassbotn
3798;PER;Salamonsen
3799;PER;Rud
3800;PER;Koch
3801;PER;Eknes
3802;PER;Chaudhry
3803;PER;Utheim
3804;PER;Tveitan
3805;PER;Rugland
3806;PER;Nesbø
3807;PER;Bævre
3808;PER;Strømberg
3809;PER;Ranheim
3810;PER;Grøtte
3811;PER;Bjørnevik
3812;PER;Sødal
3813;PER;Skogseth
3814;PER;Sirevåg
3815;PER;Lysø
3816;PER;Lassen
3817;PER;Kvalvåg
3818;PER;Havn
3819;PER;Fiskerstrand
3820;PER;Sandø
3821;PER;Ramsvik
3822;PER;Mellem
3823;PER;Frigstad
3824;PER;Engdal
3825;PER;Arnøy
3826;PER;Aaberg
3827;PER;Tveita
3828;PER;Tomter
3829;PER;Saeed
3830;PER;Krane
3831;PER;Kallestad
3832;PER;Jønsson
3833;PER;Haarr
3834;PER;Stray
3835;PER;Nævdal
3836;PER;Lium
3837;PER;Heia
3838;PER;Do
3839;PER;Storm
3840;PER;Reppe
3841;PER;Rein
3842;PER;Haugsdal
3843;PER;Flatland
3844;PER;Ferkingstad
3845;PER;Vigdal
3846;PER;Tallaksen
3847;PER;Sandum
3848;PER;Hægeland
3849;PER;Heien
3850;PER;Bjørseth
3851;PER;Sverdrup
3852;PER;Svela
3853;PER;Lam
3854;PER;Kårstad
3855;PER;Kvernmo
3856;PER;Hammervold
3857;PER;Halse
3858;PER;Abdulle
3859;PER;Åsland
3860;PER;Karlsrud
3861;PER;Jentoft
3862;PER;Høgset
3863;PER;Heggheim
3864;PER;Hall
3865;PER;Formo
3866;PER;Flø
3867;PER;Bøhler
3868;PER;Thøgersen
3869;PER;Svingen
3870;PER;Strømnes
3871;PER;Slåen
3872;PER;Refvik
3873;PER;Magnus
3874;PER;Klokk
3875;PER;Walderhaug
3876;PER;Skorstad
3877;PER;Moldestad
3878;PER;Lossius
3879;PER;Hebnes
3880;PER;Østvik
3881;PER;Ramsland
3882;PER;Paulsrud
3883;PER;Olavesen
3884;PER;Muri
3885;PER;Hagenes
3886;PER;Friberg
3887;PER;Asphaug
3888;PER;Vika
3889;PER;Reppen
3890;PER;Kyllingstad
3891;PER;Kvande
3892;PER;Digernes
3893;PER;Bergman
3894;PER;Rokstad
3895;PER;Killi
3896;PER;Hegstad
3897;PER;Haugvaldstad
3898;PER;Forseth
3899;PER;Flaa
3900;PER;Engevik
3901;PER;Claussen
3902;PER;Veum
3903;PER;Trøan
3904;PER;Slinning
3905;PER;Risdal
3906;PER;Dahir
3907;PER;Araya
3908;PER;Aarskog
3909;PER;Mittet
3910;PER;Lura
3911;PER;Kumar
3912;PER;Helberg
3913;PER;Dyrstad
3914;PER;Alfheim
3915;PER;Woll
3916;PER;Westrum
3917;PER;Lilleng
3918;PER;Kolltveit
3919;PER;Klæboe
3920;PER;Austbø
3921;PER;Afzal
3922;PER;Reed
3923;PER;Noor
3924;PER;Martin
3925;PER;Garvik
3926;PER;Anthonsen
3927;PER;Tømte
3928;PER;Lende
3929;PER;Leithe
3930;PER;Høyer
3931;PER;Klaussen
3932;PER;Khalid
3933;PER;Hindenes
3934;PER;Folgerø
3935;PER;Utsi
3936;PER;Hildre
3937;PER;Grønstad
3938;PER;Dalene
3939;PER;Betten
3940;PER;Berggren
3941;PER;Arnestad
3942;PER;Aamot
3943;PER;Frøyen
3944;PER;Bøyum
3945;PER;Aker
3946;PER;Øvretveit
3947;PER;With
3948;PER;Torheim
3949;PER;Haddeland
3950;PER;Bergem
3951;PER;Skjetne
3952;PER;Langøy
3953;PER;Angeltveit
3954;PER;Amiri
3955;PER;Wien
3956;PER;Thompson
3957;PER;Ebbesen
3958;PER;Sævareid
3959;PER;Sangolt
3960;PER;Mannes
3961;PER;Fiskvik
3962;PER;Espenes
3963;PER;Vie
3964;PER;Tande
3965;PER;Støylen
3966;PER;Sperre
3967;PER;Soldal
3968;PER;Kongshaug
3969;PER;Guddal
3970;PER;Drage
3971;PER;Bjerkeli
3972;PER;Aakvik
3973;PER;Aagaard
3974;PER;Wærnes
3975;PER;Svindland
3976;PER;Langåker
3977;PER;Haukaas
3978;PER;Grønnevik
3979;PER;Forbord
3980;PER;Buvik
3981;PER;Abraham
3982;PER;Sture
3983;PER;Nystrøm
3984;PER;Høiseth
3985;PER;Grøtting
3986;PER;Finseth
3987;PER;Eckhoff
3988;PER;Vike
3989;PER;Vatn
3990;PER;Sheikh
3991;PER;Shala
3992;PER;Oen
3993;PER;Klette
3994;PER;Kjellevold
3995;PER;Hoffmann
3996;PER;Furre
3997;PER;Bjørkedal
3998;PER;Berstad
3999;PER;Tornes
4000;PER;Misund
4001;PER;Lillestøl
4002;PER;Høines
4003;PER;Hellebust
4004;PER;Glesnes
4005;PER;Barth
4006;PER;Voldsund
4007;PER;Svardal
4008;PER;Røyset
4009;PER;Hamnes
4010;PER;Schjetne
4011;PER;Olden
4012;PER;Nybråten
4013;PER;Molstad
4014;PER;Mohamad
4015;PER;Malm
4016;PER;Løver
4017;PER;Knoph
4018;PER;Forsmo
4019;PER;Folkvord
4020;PER;Ravn
4021;PER;Løvland
4022;PER;Bakk
4023;PER;Walstad
4024;PER;Opland
4025;PER;Moldskred
4026;PER;Fjermestad
4027;PER;Brøndbo
4028;PER;Bjørkås
4029;PER;Anfinsen
4030;PER;Akram
4031;PER;Selmer
4032;PER;Nyrud
4033;PER;Mogstad
4034;PER;Langø
4035;PER;Kile
4036;PER;Hoddevik
4037;PER;Augestad
4038;PER;Aaland
4039;PER;Ådland
4040;PER;Saur
4041;PER;Nornes
4042;PER;Astrup
4043;PER;Teien
4044;PER;Otterstad
4045;PER;Møgster
4046;PER;Laugen
4047;PER;Langli
4048;PER;Kvilhaug
4049;PER;Graff
4050;PER;Gjendem
4051;PER;Dyrdal
4052;PER;Vedal
4053;PER;Tvete
4054;PER;Skjærvik
4055;PER;Saltnes
4056;PER;Kolstø
4057;PER;Istad
4058;PER;Grønseth
4059;PER;Grongstad
4060;PER;Bjørndalen
4061;PER;Bjørn
4062;PER;Bjørlo
4063;PER;Almli
4064;PER;Torset
4065;PER;Torbergsen
4066;PER;Melheim
4067;PER;Ekrem
4068;PER;Østmo
4069;PER;Singstad
4070;PER;Salih
4071;PER;Roos
4072;PER;Jevne
4073;PER;Holmefjord
4074;PER;Hesjedal
4075;PER;Furunes
4076;PER;Engeseth
4077;PER;Eggum
4078;PER;Aarsland
4079;PER;Tøllefsen
4080;PER;Tjemsland
4081;PER;Nøkleby
4082;PER;Lyngvær
4083;PER;Liseth
4084;PER;Langlo
4085;PER;Engum
4086;PER;Børseth
4087;PER;Vistnes
4088;PER;Støa
4089;PER;Roth
4090;PER;Rana
4091;PER;Mentzoni
4092;PER;Duong
4093;PER;Velle
4094;PER;Skjørestad
4095;PER;Ryland
4096;PER;Ryan
4097;PER;Midtgård
4098;PER;Kolsrud
4099;PER;Eikås
4100;PER;Dyngeland
4101;PER;Bækken
4102;PER;Østerbø
4103;PER;Sigvartsen
4104;PER;Palm
4105;PER;Hatland
4106;PER;Habbestad
4107;PER;Brynjulfsen
4108;PER;Bjerkelund
4109;PER;Baltzersen
4110;PER;Østerås
4111;PER;Lydersen
4112;PER;Lilleby
4113;PER;Espelid
4114;PER;Buljo
4115;PER;Lyssand
4116;PER;Kiil
4117;PER;Hessen
4118;PER;Haji
4119;PER;Feragen
4120;PER;Brønstad
4121;PER;Bhatti
4122;PER;Bergset
4123;PER;Sagmo
4124;PER;Hval
4125;PER;Huus
4126;PER;Hjelvik
4127;PER;Boye
4128;PER;Blomberg
4129;PER;Nymark
4130;PER;Nodland
4131;PER;Lindhjem
4132;PER;Hotvedt
4133;PER;Hille
4134;PER;Gjelstad
4135;PER;Frydenberg
4136;PER;Egeli
4137;PER;Vallestad
4138;PER;Stavik
4139;PER;Seierstad
4140;PER;Omholt
4141;PER;Moum
4142;PER;Langmo
4143;PER;Kavli
4144;PER;Hanstad
4145;PER;Ekerhovd
4146;PER;Bostad
4147;PER;Sørhus
4148;PER;Naustdal
4149;PER;Monstad
4150;PER;Lyse
4151;PER;Kinn
4152;PER;Gunnerud
4153;PER;Bjørheim
4154;PER;Søfteland
4155;PER;Kraft
4156;PER;Hurlen
4157;PER;Grøstad
4158;PER;Gilberg
4159;PER;Braseth
4160;PER;Bragstad
4161;PER;Wennberg
4162;PER;Rødsjø
4163;PER;Prestegård
4164;PER;Leistad
4165;PER;Haraldseid
4166;PER;Gjessing
4167;PER;Fylkesnes
4168;PER;Elvebakk
4169;PER;Breen
4170;PER;Aspenes
4171;PER;Vogt
4172;PER;Ulven
4173;PER;Stendal
4174;PER;Stavrum
4175;PER;Nysveen
4176;PER;Mellum
4177;PER;Leonhardsen
4178;PER;Kaldestad
4179;PER;Bakker
4180;PER;Askim
4181;PER;Aksdal
4182;PER;Øglænd
4183;PER;Ødegården
4184;PER;Thommesen
4185;PER;Stensvold
4186;PER;Skullerud
4187;PER;Sirnes
4188;PER;Rognmo
4189;PER;Langvik
4190;PER;Flatås
4191;PER;Aunan
4192;PER;Tønder
4193;PER;Schou
4194;PER;Sandbakk
4195;PER;Rosenvinge
4196;PER;Kolås
4197;PER;Haraldstad
4198;PER;Dagestad
4199;PER;Svensli
4200;PER;Soma
4201;PER;Minge
4202;PER;Haarberg
4203;PER;Grønningsæter
4204;PER;Greve
4205;PER;Fossan
4206;PER;Drønen
4207;PER;Bruvoll
4208;PER;Brattli
4209;PER;Alvheim
4210;PER;Ustad
4211;PER;Stav
4212;PER;Mostad
4213;PER;Molund
4214;PER;Log
4215;PER;Kvernberg
4216;PER;Horvei
4217;PER;Birkedal
4218;PER;Rønnestad
4219;PER;Liknes
4220;PER;Klingenberg
4221;PER;Høivik
4222;PER;Heggøy
4223;PER;Hashi
4224;PER;Brunes
4225;PER;Berhane
4226;PER;Wangberg
4227;PER;Trønnes
4228;PER;Synnes
4229;PER;Sandve
4230;PER;Raastad
4231;PER;Nordanger
4232;PER;Hveding
4233;PER;Fjellvang
4234;PER;Fagernes
4235;PER;Dehli
4236;PER;Austnes
4237;PER;Saue
4238;PER;Munkvold
4239;PER;Kihle
4240;PER;Fiskum
4241;PER;Broen
4242;PER;Berre
4243;PER;Valvik
4244;PER;Skauen
4245;PER;Mikkelborg
4246;PER;Bakkerud
4247;PER;Aaslund
4248;PER;Wiborg
4249;PER;Tonheim
4250;PER;Sæterdal
4251;PER;Reksten
4252;PER;Refsdal
4253;PER;Ose
4254;PER;Leikvoll
4255;PER;Kalleberg
4256;PER;Heltne
4257;PER;Forland
4258;PER;Bjørnå
4259;PER;Øvergaard
4260;PER;Visnes
4261;PER;Svendsrud
4262;PER;Serigstad
4263;PER;Nyquist
4264;PER;Konradsen
4265;PER;Bratsberg
4266;PER;Bjerkås
4267;PER;Sporsheim
4268;PER;Røine
4269;PER;Ring
4270;PER;Honningsvåg
4271;PER;Farestveit
4272;PER;Blystad
4273;PER;Bendixen
4274;PER;Askvik
4275;PER;Abukar
4276;PER;Tøndel
4277;PER;Tidemann
4278;PER;Tahir
4279;PER;Skistad
4280;PER;Lauvås
4281;PER;Garcia
4282;PER;Fjellanger
4283;PER;Engvik
4284;PER;Due
4285;PER;Aspaas
4286;PER;Welde
4287;PER;Weiseth
4288;PER;Stadheim
4289;PER;Skotnes
4290;PER;Skjæret
4291;PER;Sekse
4292;PER;Milde
4293;PER;Leikanger
4294;PER;Kausar
4295;PER;Algrøy
4296;PER;Øwre
4297;PER;Stjern
4298;PER;Skoge
4299;PER;Røsvik
4300;PER;Rekstad
4301;PER;Nerdal
4302;PER;Malvik
4303;PER;Hestvik
4304;PER;Baumann
4305;PER;Westlie
4306;PER;Storås
4307;PER;Sletner
4308;PER;Rognli
4309;PER;Overå
4310;PER;Drabløs
4311;PER;Bryne
4312;PER;Bjerkli
4313;PER;Aarrestad
4314;PER;Wroldsen
4315;PER;Skarbø
4316;PER;Naas
4317;PER;Johanson
4318;PER;Halleraker
4319;PER;Fleischer
4320;PER;Byrkjeland
4321;PER;Bjønnes
4322;PER;Ytreland
4323;PER;Winje
4324;PER;Valberg
4325;PER;Solvoll
4326;PER;Skjong
4327;PER;Ringvold
4328;PER;Lærum
4329;PER;Kanestrøm
4330;PER;Fjærli
4331;PER;Bremseth
4332;PER;Årvik
4333;PER;Sundli
4334;PER;Silden
4335;PER;Sandbæk
4336;PER;Robstad
4337;PER;Plassen
4338;PER;Hidle
4339;PER;Hay
4340;PER;Fossland
4341;PER;Fallet
4342;PER;Yildiz
4343;PER;Vollen
4344;PER;Sandtorv
4345;PER;Nysæther
4346;PER;Nordsveen
4347;PER;Mirza
4348;PER;Lone
4349;PER;Lillegård
4350;PER;Heggernes
4351;PER;Dagsland
4352;PER;Worren
4353;PER;Thunes
4354;PER;Stenerud
4355;PER;Roksvåg
4356;PER;Ringnes
4357;PER;Nesvik
4358;PER;Kringstad
4359;PER;Høye
4360;PER;Hjelseth
4361;PER;Eidsvik
4362;PER;Øverbø
4363;PER;Vedøy
4364;PER;Trydal
4365;PER;Skinstad
4366;PER;Risberg
4367;PER;Dybdal
4368;PER;Dvergsdal
4369;PER;Tveite
4370;PER;Tewelde
4371;PER;Lyngmo
4372;PER;Lillejord
4373;PER;Korsvold
4374;PER;Helstad
4375;PER;Haveland
4376;PER;Furseth
4377;PER;Ekroll
4378;PER;Bilstad
4379;PER;Asp
4380;PER;Østgaard
4381;PER;Utvik
4382;PER;Knarvik
4383;PER;Hveem
4384;PER;Holmvik
4385;PER;Hatlem
4386;PER;Frøseth
4387;PER;Fjellestad
4388;PER;Dalhaug
4389;PER;Bjune
4390;PER;Tjessem
4391;PER;Sogn
4392;PER;Selvåg
4393;PER;Nistad
4394;PER;Kvalnes
4395;PER;Horten
4396;PER;Breistein
4397;PER;Yilmaz
4398;PER;Sætran
4399;PER;Svanes
4400;PER;Sundnes
4401;PER;Omer
4402;PER;Ihle
4403;PER;Husevåg
4404;PER;Helgheim
4405;PER;Hallan
4406;PER;Grotle
4407;PER;Granly
4408;PER;Bell
4409;PER;Wulff
4410;PER;Rehman
4411;PER;Otnes
4412;PER;Nerhus
4413;PER;Miller
4414;PER;Fanebust
4415;PER;Engeland
4416;PER;Årnes
4417;PER;Willassen
4418;PER;Vorland
4419;PER;Vikøren
4420;PER;Søiland
4421;PER;Sander
4422;PER;Reyes
4423;PER;Mong
4424;PER;Jøssang
4425;PER;Hemmingsen
4426;PER;Hegdal
4427;PER;Halleland
4428;PER;Figenschou
4429;PER;Børstad
4430;PER;Backe
4431;PER;Ulvund
4432;PER;Tetlie
4433;PER;Moksnes
4434;PER;Løvlien
4435;PER;Helleren
4436;PER;Framnes
4437;PER;Fardal
4438;PER;Bjørgo
4439;PER;Aarum
4440;PER;Øyan
4441;PER;Sleire
4442;PER;Sjøgren
4443;PER;Sakariassen
4444;PER;Nysted
4445;PER;Nybakken
4446;PER;Nevland
4447;PER;Lilletvedt
4448;PER;Leira
4449;PER;Haver
4450;PER;Grue
4451;PER;Groth
4452;PER;Thygesen
4453;PER;Thorud
4454;PER;Saastad
4455;PER;Repstad
4456;PER;Kolbjørnsen
4457;PER;Fosshaug
4458;PER;Evenstad
4459;PER;Brodahl
4460;PER;Norman
4461;PER;Norli
4462;PER;Mandal
4463;PER;Linge
4464;PER;Grønbech
4465;PER;Bu
4466;PER;Brunvoll
4467;PER;Becker
4468;PER;Vatle
4469;PER;Skråmestø
4470;PER;Skadberg
4471;PER;Sandsmark
4472;PER;Rognes
4473;PER;Ommedal
4474;PER;Muren
4475;PER;Ludviksen
4476;PER;Lindal
4477;PER;Gjerdrum
4478;PER;Gausdal
4479;PER;Fuglerud
4480;PER;Frøiland
4481;PER;Brobakken
4482;PER;Borchgrevink
4483;PER;Trengereid
4484;PER;Sparby
4485;PER;Rishaug
4486;PER;Ringheim
4487;PER;Lomeland
4488;PER;Falk
4489;PER;Endal
4490;PER;Arshad
4491;PER;Abraha
4492;PER;Trulsen
4493;PER;Smørdal
4494;PER;Sandersen
4495;PER;Meier
4496;PER;Meek
4497;PER;Grav
4498;PER;Fidje
4499;PER;Dyrseth
4500;PER;Drivenes
4501;PER;Borgan
4502;PER;Bauer
4503;PER;Wojcik
4504;PER;Styve
4505;PER;Seljeseth
4506;PER;Rist
4507;PER;Riiser
4508;PER;Rafoss
4509;PER;Neverdal
4510;PER;Lieng
4511;PER;Hølland
4512;PER;Grøneng
4513;PER;Fonn
4514;PER;Balstad
4515;PER;Vedå
4516;PER;Sundseth
4517;PER;Røysland
4518;PER;Rånes
4519;PER;Ryeng
4520;PER;Meisingset
4521;PER;Koppang
4522;PER;Idsøe
4523;PER;Helgestad
4524;PER;Hatlevik
4525;PER;Halden
4526;PER;Hagland
4527;PER;Gåsland
4528;PER;Grindhaug
4529;PER;Eidet
4530;PER;Bergquist
4531;PER;Wiken
4532;PER;Ulleberg
4533;PER;Torland
4534;PER;Sæternes
4535;PER;Rømo
4536;PER;Runde
4537;PER;Haugum
4538;PER;Fløtre
4539;PER;Ekre
4540;PER;Devold
4541;PER;Bredal
4542;PER;Aurdal
4543;PER;Rønne
4544;PER;Nordmark
4545;PER;Natland
4546;PER;Lekven
4547;PER;Kongsvik
4548;PER;Harnes
4549;PER;Valseth
4550;PER;Taksdal
4551;PER;Sørland
4552;PER;Søgård
4553;PER;Natvik
4554;PER;Natvig
4555;PER;Molvær
4556;PER;Lundal
4557;PER;Kverneland
4558;PER;Kowalczyk
4559;PER;Giæver
4560;PER;Bergo
4561;PER;Årseth
4562;PER;Villanger
4563;PER;Taranger
4564;PER;Søgaard
4565;PER;Sæterbø
4566;PER;Stålesen
4567;PER;Nordlien
4568;PER;Molde
4569;PER;Maurstad
4570;PER;Lysgård
4571;PER;Liabø
4572;PER;Joakimsen
4573;PER;Dyrøy
4574;PER;Anti
4575;PER;Øvereng
4576;PER;Valland
4577;PER;Stokland
4578;PER;Solstrand
4579;PER;Slette
4580;PER;Røise
4581;PER;Martens
4582;PER;Kirknes
4583;PER;Kirkerud
4584;PER;Kasin
4585;PER;Hannisdal
4586;PER;Bruheim
4587;PER;Stenvik
4588;PER;Sagbakken
4589;PER;Ramsdal
4590;PER;Nesland
4591;PER;Moseng
4592;PER;Moholt
4593;PER;Melsom
4594;PER;Lindvik
4595;PER;Kirkhus
4596;PER;Heggedal
4597;PER;Haugsvær
4598;PER;Gjestvang
4599;PER;Flønes
4600;PER;Fiskå
4601;PER;Skåre
4602;PER;Sandvoll
4603;PER;Nordang
4604;PER;Landrø
4605;PER;Hepsø
4606;PER;Bastiansen
4607;PER;Aglen
4608;PER;Øvrelid
4609;PER;Yttervik
4610;PER;Slyngstad
4611;PER;Skovly
4612;PER;Neteland
4613;PER;Nerheim
4614;PER;Lopez
4615;PER;Kydland
4616;PER;Kvamsdal
4617;PER;Hjelde
4618;PER;Guttorm
4619;PER;Staff
4620;PER;Narum
4621;PER;Kjeldsberg
4622;PER;Hoseth
4623;PER;Hilstad
4624;PER;Helset
4625;PER;Fossmo
4626;PER;Fagermo
4627;PER;Bjorøy
4628;PER;Aaby
4629;PER;Tysnes
4630;PER;Sjøen
4631;PER;Sikveland
4632;PER;Rovik
4633;PER;Nordgaard
4634;PER;Nazari
4635;PER;Kjærvik
4636;PER;Habberstad
4637;PER;Grønn
4638;PER;Fagervik
4639;PER;Bartnes
4640;PER;Røkenes
4641;PER;Løvlie
4642;PER;Leren
4643;PER;Karlson
4644;PER;Høgberg
4645;PER;Holta
4646;PER;Gjersøe
4647;PER;Gjengedal
4648;PER;Følstad
4649;PER;Finnerud
4650;PER;Aagesen
4651;PER;Strandheim
4652;PER;Stavland
4653;PER;Skaugen
4654;PER;Sinnes
4655;PER;Røst
4656;PER;Lindquist
4657;PER;Lilleås
4658;PER;Kløvstad
4659;PER;Hildrum
4660;PER;Bøthun
4661;PER;Øvsthus
4662;PER;Tungland
4663;PER;Takle
4664;PER;Søbstad
4665;PER;Rustand
4666;PER;Haugo
4667;PER;Hartviksen
4668;PER;Grebstad
4669;PER;Fretheim
4670;PER;Carlson
4671;PER;Aanerud
4672;PER;Vist
4673;PER;Vestly
4674;PER;Storheim
4675;PER;Stordahl
4676;PER;Stokkan
4677;PER;Skansen
4678;PER;Rystad
4679;PER;Parveen
4680;PER;Nordland
4681;PER;Levang
4682;PER;Kvalø
4683;PER;Klev
4684;PER;Kjelsrud
4685;PER;Kim
4686;PER;Høgli
4687;PER;Heimstad
4688;PER;Halvorsrud
4689;PER;Fimreite
4690;PER;Ernstsen
4691;PER;Digre
4692;PER;Alsvik
4693;PER;Yang
4694;PER;Stormoen
4695;PER;Salberg
4696;PER;Rørtveit
4697;PER;Lindanger
4698;PER;Langfeldt
4699;PER;Langedal
4700;PER;Kaya
4701;PER;Idsø
4702;PER;Hagos
4703;PER;Førre
4704;PER;Emblem
4705;PER;Bakkehaug
4706;PER;Aukland
4707;PER;Thrane
4708;PER;Sørmo
4709;PER;Skramstad
4710;PER;Scheie
4711;PER;Rahman
4712;PER;Miljeteig
4713;PER;Hordvik
4714;PER;Hella
4715;PER;Gunnes
4716;PER;Frøystad
4717;PER;Folland
4718;PER;Belsvik
4719;PER;Aasberg
4720;PER;Wagner
4721;PER;Todnem
4722;PER;Tjøsvoll
4723;PER;Slåtten
4724;PER;Raza
4725;PER;Marstein
4726;PER;Lindholm
4727;PER;Fagerhaug
4728;PER;Ekelund
4729;PER;Doan
4730;PER;Devik
4731;PER;Øvstebø
4732;PER;Ånensen
4733;PER;Wikstrøm
4734;PER;Wiklund
4735;PER;Vonheim
4736;PER;Tronrud
4737;PER;Skjevik
4738;PER;Roen
4739;PER;Ranum
4740;PER;Oliversen
4741;PER;Nordlund
4742;PER;Krogsæter
4743;PER;Kowalski
4744;PER;Indergård
4745;PER;Gjønnes
4746;PER;Flatøy
4747;PER;Elden
4748;PER;Åkre
4749;PER;Wright
4750;PER;Sagstuen
4751;PER;Negård
4752;PER;Lundquist
4753;PER;Lindås
4754;PER;Leirvåg
4755;PER;Langaas
4756;PER;Justad
4757;PER;Husum
4758;PER;Hegre
4759;PER;Furset
4760;PER;Bringedal
4761;PER;Vestrheim
4762;PER;Stavnes
4763;PER;Skretteberg
4764;PER;Skogvold
4765;PER;Paus
4766;PER;Onstad
4767;PER;Horntvedt
4768;PER;Hellstrøm
